-3079
360
5084
2160
-4908
-2651
-428
2559
-2748
-3137
-1803
8087
2451
3207
-12094
2693
4707
-3844
-5549
-1052
-1440
9944
4854
-904
5908
4286
-1680
-11376
-871
-8784
2066
-495
4189
2352
13140
1868
-1289
3306
3548
-13408
-8932
-3114
6218
7379
4229
6337
1056
-9101
-7382
6105
4479
-1027
4196
-2176
-4608
-2291
2873
1645
2705
886
-1430
-3449
-1097
-1236
-1377
10958
3258
-4205
-9206
3790
2735
-5758
6263
3658
2479
-3827
4787
1004
-5381
1276
4647
-5259
-4602
7019
8884
-4076
5207
-6963
2134
-4501
5027
2631
483
-3913
252
5068
-1999
2948
-8009
-159
10030
314
-4758
-6869
9381
-5118
-13004
8203
3114
597
2132
-12869
6472
3279
9034
-9337
-3242
-1179
5191
5228
-11573
-4026
1146
2765
5189
5272
-2780
-4942
-4405
-7277
4819
7003
9615
4486
-6611
-15039
8682
-6835
9119
3618
1574
-3585
5324
-7087
-6825
9391
-276
-1251
7142
-1850
-5087
-815
1579
-3992
388
5945
1314
-970
7766
-1474
-12369
5517
-1089
-2374
4068
688
1975
5685
-4529
-5102
-4206
2934
3219
-1694
1212
11102
-571
-12653
4448
838
-1682
5690
1290
-10378
2227
7252
1264
2761
-4054
6091
-13549
4788
6926
-4476
-3316
7376
-5643
7078
-823
-6376
2934
1366
-2187
6236
-2711
-8643
15231
-2172
-9864
3936
3204
-7599
5049
-3564
-12574
7324
3695
7895
-2841
-12290
5596
2993
-560
-11082
1716
4808
3132
-2216
-814
573
1708
-4527
651
-1542
-890
544
5236
3180
5136
-5083
-6479
362
9366
-416
-4712
-82
4896
-3182
3734
-3821
2465
3196
-2420
3043
-4825
-4500
2545
9821
-120
-1678
842
-370
-1305
2417
-11385
417
9729
2530
-5449
-1730
5491
-5023
-2826
1689
-5143
10173
1987
-3208
-15308
11075
746
-6385
12232
-3215
-3905
-2273
5088
-3736
-3368
6437
-6458
6386
1776
-170
1327
-4444
-7870
3581
-1970
5238
5358
-6545
1455
-4505
1870
-1868
-777
1810
5910
-4365
-2312
4246
-4956
5595
-9585
-1153
963
4808
-2385
-2937
-983
-4820
7200
-1388
-8143
1954
8501
-7852
-2944
135
-3507
-1192
13031
-9409
-6466
1470
705
-782
10450
1517
-5565
-4519
2990
2235
-3891
-3035
-230
-1710
2056
3244
-5121
6422
4315
-10515
1587
1325
-3474
-7756
10781
6855
3736
-10626
-1800
6357
6065
-7753
-8902
-748
9158
-6203
-3563
3451
-5529
8080
2231
1778
-6637
-917
-2791
-5920
3620
4140
421
-9367
4358
4743
3802
-5480
-2819
-1002
-3466
5353
-1827
2785
-1486
1384
-4033
-6285
5782
2788
370
-3036
1701
-820
-1280
2303
9064
-5582
-1569
-634
-4306
-2140
-834
5460
4707
8331
-6642
-4649
-1349
-3567
-2038
2552
3334
3188
-5552
-823
-406
-992
-243
-3973
3066
3707
-1989
-2656
9518
6172
-12409
-8064
1435
6367
-4219
-4234
6475
-1565
3268
2263
-3120
2323
-967
-8308
5754
-2220
8671
-5669
8465
210
-2
-7032
1264
2561
-7611
1776
-1940
14746
6418
-2783
-7299
-2638
-3470
2517
-766
2825
6550
2664
-3728
-262
-3086
-1183
2128
-4856
-329
2974
1537
-2318
3432
2563
2187
-1791
-2488
-641
-1518
-8217
-3546
8048
5243
2739
5866
-7911
-6568
-300
10554
-5480
-2604
317
-6262
16997
1429
-2484
-8517
3100
-6823
6560
5390
-5574
-392
-6517
2117
7086
374
-4138
3088
-211
-4948
245
2958
-4567
1153
1916
216
-6187
-1792
-1055
-4450
3653
7737
2988
-2887
-4826
-7672
3132
376
-8376
1207
3977
7110
-7512
1432
4256
-3069
-666
-3691
-4824
-2080
1040
-2693
6035
-1370
5821
2497
-2432
-1643
-3919
-7696
8651
2336
-3593
1290
764
-12296
6567
2126
-8384
7811
9223
508
-2371
-4088
-6400
-2126
2184
2641
2752
625
78
-1012
856
3435
-7234
-3042
2542
-4195
2417
1720
785
-3312
283
5720
7743
-6133
-229
2603
-8776
-1270
1086
-2576
2411
-3216
-1647
198
9162
-1322
-3510
901
-995
10085
-194
5265
-5515
-12396
-4233
-486
7737
-954
1179
2281
-1491
-5367
1158
2336
-9
1350
-2941
2900
4943
1647
-10455
2208
-3952
-3711
3739
5395
-968
-2635
-160
-2523
2809
-7630
-9993
11483
2346
2962
11845
-7964
-6538
-838
-414
282
5054
